9.5779,0.986
9.5858,0.98487
9.5938,0.98372
9.6017,0.98257
9.6097,0.9814
9.6176,0.98021
9.6256,0.97901
9.6335,0.9778
9.6415,0.97658
9.6494,0.97534
9.6574,0.97409
9.6653,0.97283
9.6733,0.97156
9.6812,0.97027
9.6892,0.96897
9.6971,0.96767
9.7051,0.96635
9.713,0.96502
9.721,0.96367
9.7289,0.96232
9.7369,0.96096
9.7448,0.95959
9.7528,0.95821
9.7607,0.95682
9.7687,0.95542
9.7766,0.95401
9.7846,0.95259
9.7925,0.95117
9.8005,0.94974
9.8084,0.9483
9.8164,0.94686
9.8243,0.9454
9.8323,0.94395
9.8402,0.94248
9.8481,0.94102
9.8561,0.93954
9.864,0.93807
9.872,0.93659
9.8799,0.9351
9.8879,0.93362
9.8958,0.93213
9.9038,0.93064
9.9117,0.92915
9.9197,0.92766
9.9276,0.92617
9.9356,0.92468
9.9435,0.9232
9.9515,0.92171
9.9594,0.92023
9.9674,0.91875
9.9753,0.91728
9.9833,0.91581
9.9912,0.91434
9.9992,0.91288
10.007,0.91143
10.015,0.90999
10.023,0.90855
10.031,0.90712
10.039,0.9057
10.047,0.9043
10.055,0.9029
10.063,0.90151
10.071,0.90014
10.079,0.89877
10.087,0.89742
10.095,0.89608
10.102,0.89475
10.11,0.89343
10.118,0.89213
10.126,0.89084
10.134,0.88956
10.142,0.88829
10.15,0.88704
10.158,0.8858
10.166,0.88458
10.174,0.88337
10.182,0.88218
10.19,0.881
10.198,0.87983
10.206,0.87868
10.214,0.87754
10.222,0.87642
10.23,0.87532
10.238,0.87423
10.246,0.87315
10.254,0.87209
10.261,0.87105
10.269,0.87002
10.277,0.86901
10.285,0.86801
10.293,0.86703
10.301,0.86607
10.309,0.86512
10.317,0.86419
10.325,0.86328
10.333,0.86238
10.341,0.8615
10.349,0.86063
10.357,0.85978
10.365,0.85895
10.373,0.85814
10.381,0.85734
10.389,0.85656
10.397,0.85579
10.405,0.85505
10.412,0.85432
10.42,0.8536
10.428,0.85291
10.436,0.85223
10.444,0.85157
10.452,0.85093
10.46,0.8503
10.468,0.8497
10.476,0.84911
10.484,0.84854
10.492,0.84798
10.5,0.84745
10.508,0.84693
10.516,0.84643
10.524,0.84595
10.532,0.84549
10.54,0.84504
10.548,0.84462
10.556,0.84421
10.564,0.84382
10.571,0.84345
10.579,0.84309
10.587,0.84275
10.595,0.84243
10.603,0.84213
10.611,0.84184
10.619,0.84156
10.627,0.8413
10.635,0.84106
10.643,0.84083
10.651,0.84061
10.659,0.84041
